tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_1	-	-	ORF_1	-	-	refORF_1:0-2019	-	-	21.6542	20.1185	23.1898	OK
ORF_2	-	-	ORF_2	-	-	refORF_2:0-1074	-	-	12.3423	10.6621	14.0226	OK
ORF_3	-	-	ORF_3	-	-	refORF_3:0-1284	-	-	117.191	112.602	121.78	OK
ORF_4	-	-	ORF_4	-	-	refORF_4:0-1188	-	-	80.9899	76.9937	84.986	OK
ORF_5	-	-	ORF_5	-	-	refORF_5:0-441	-	-	77.7837	70.1008	85.4667	OK
ORF_6	-	-	ORF_6	-	-	refORF_6:0-1449	-	-	8.9278	7.73264	10.123	OK
ORF_7	-	-	ORF_7	-	-	refORF_7:0-1089	-	-	222.577	215.589	229.565	OK
ORF_8	-	-	ORF_8	-	-	refORF_8:0-1071	-	-	571.493	560.044	582.941	OK
ORF_9	-	-	ORF_9	-	-	refORF_9:0-1194	-	-	18.6394	16.7261	20.5527	OK
ORF_10	-	-	ORF_10	-	-	refORF_10:0-489	-	-	1044.21	1018.05	1070.38	OK
ORF_11	-	-	ORF_11	-	-	refORF_11:0-2889	-	-	3.99881	3.44906	4.54856	OK
ORF_12	-	-	ORF_12	-	-	refORF_12:0-369	-	-	122.387	110.995	133.779	OK
ORF_13	-	-	ORF_13	-	-	refORF_13:0-912	-	-	32.0436	29.0841	35.0032	OK
ORF_14	-	-	ORF_14	-	-	refORF_14:0-294	-	-	115.518	101.345	129.692	OK
ORF_15	-	-	ORF_15	-	-	refORF_15:0-1791	-	-	178.104	173.401	182.807	OK
ORF_16	-	-	ORF_16	-	-	refORF_16:0-1425	-	-	121.955	117.553	126.358	OK
ORF_17	-	-	ORF_17	-	-	refORF_17:0-708	-	-	97.5856	91.4853	103.686	OK
ORF_18	-	-	ORF_18	-	-	refORF_18:0-6531	-	-	13.839	13.1824	14.4955	OK
ORF_19	-	-	ORF_19	-	-	refORF_19:0-849	-	-	16.9397	14.672	19.2075	OK
ORF_20	-	-	ORF_20	-	-	refORF_20:0-1047	-	-	111.688	106.639	116.738	OK
ORF_21	-	-	ORF_21	-	-	refORF_21:0-339	-	-	376.537	354.848	398.226	OK
ORF_22	-	-	ORF_22	-	-	refORF_22:0-1275	-	-	12.7869	11.2555	14.3184	OK
ORF_23	-	-	ORF_23	-	-	refORF_23:0-1197	-	-	145.951	140.621	151.28	OK
ORF_24	-	-	ORF_24	-	-	refORF_24:0-3156	-	-	10.0391	9.21192	10.8662	OK
ORF_25	-	-	ORF_25	-	-	refORF_25:0-828	-	-	2.44389	1.57813	3.30964	OK
ORF_26	-	-	ORF_26	-	-	refORF_26:0-528	-	-	390.994	376.066	405.921	OK
ORF_27	-	-	ORF_27	-	-	refORF_27:0-1260	-	-	22.5849	20.5336	24.6363	OK
ORF_28	-	-	ORF_28	-	-	refORF_28:0-1647	-	-	103.023	99.2949	106.751	OK
ORF_29	-	-	ORF_29	-	-	refORF_29:0-1899	-	-	6.70523	5.81135	7.59912	OK
ORF_30	-	-	ORF_30	-	-	refORF_30:0-1464	-	-	6.51165	5.50283	7.52047	OK
ORF_31	-	-	ORF_31	-	-	refORF_31:0-594	-	-	511.687	495.994	527.379	OK
ORF_32	-	-	ORF_32	-	-	refORF_32:0-2676	-	-	14.3283	13.2579	15.3987	OK
ORF_33	-	-	ORF_33	-	-	refORF_33:0-558	-	-	58.2866	52.7284	63.8447	OK
ORF_34	-	-	ORF_34	-	-	refORF_34:0-1860	-	-	216.811	211.679	221.944	OK
ORF_35	-	-	ORF_35	-	-	refORF_35:0-879	-	-	607.713	594.345	621.081	OK
ORF_36	-	-	ORF_36	-	-	refORF_36:0-2667	-	-	8.9901	8.13991	9.84028	OK
ORF_37	-	-	ORF_37	-	-	refORF_37:0-1959	-	-	25.2488	23.5537	26.9438	OK
ORF_38	-	-	ORF_38	-	-	refORF_38:0-2619	-	-	107.104	104.148	110.061	OK
ORF_39	-	-	ORF_39	-	-	refORF_39:0-858	-	-	47.6626	43.9049	51.4202	OK
ORF_40	-	-	ORF_40	-	-	refORF_40:0-1107	-	-	5.07069	4.02827	6.11311	OK
ORF_41	-	-	ORF_41	-	-	refORF_41:0-498	-	-	44.6905	39.3854	49.9957	OK
ORF_42	-	-	ORF_42	-	-	refORF_42:0-720	-	-	19.2481	16.562	21.9341	OK
ORF_43	-	-	ORF_43	-	-	refORF_43:0-1329	-	-	276.138	269.163	283.114	OK
ORF_44	-	-	ORF_44	-	-	refORF_44:0-2283	-	-	15.8774	14.6452	17.1096	OK
ORF_45	-	-	ORF_45	-	-	refORF_45:0-1086	-	-	11.1957	9.61646	12.775	OK
ORF_46	-	-	ORF_46	-	-	refORF_46:0-438	-	-	492.656	473.178	512.135	OK
ORF_47	-	-	ORF_47	-	-	refORF_47:0-1065	-	-	24.4885	22.1361	26.841	OK
ORF_48	-	-	ORF_48	-	-	refORF_48:0-2748	-	-	14.5814	13.5167	15.6462	OK
ORF_49	-	-	ORF_49	-	-	refORF_49:0-408	-	-	109.633	99.8108	119.455	OK
ORF_50	-	-	ORF_50	-	-	refORF_50:0-6915	-	-	11.6105	11.0253	12.1957	OK
ORF_51	-	-	ORF_51	-	-	refORF_51:0-2136	-	-	16.7674	15.4543	18.0805	OK
ORF_52	-	-	ORF_52	-	-	refORF_52:0-366	-	-	43.5708	36.7518	50.3898	OK
ORF_53	-	-	ORF_53	-	-	refORF_53:0-1239	-	-	477.105	467.512	486.698	OK
ORF_54	-	-	ORF_54	-	-	refORF_54:0-2415	-	-	10.7122	9.73151	11.6928	OK
ORF_55	-	-	ORF_55	-	-	refORF_55:0-960	-	-	11.3558	9.63133	13.0803	OK
ORF_56	-	-	ORF_56	-	-	refORF_56:0-627	-	-	0.332234	0	0.715865	OK
ORF_57	-	-	ORF_57	-	-	refORF_57:0-648	-	-	351.477	339.283	363.671	OK
ORF_58	-	-	ORF_58	-	-	refORF_58:0-954	-	-	6.71289	5.39887	8.0269	OK
ORF_59	-	-	ORF_59	-	-	refORF_59:0-1089	-	-	3.97361	3.03398	4.91325	OK
ORF_60	-	-	ORF_60	-	-	refORF_60:0-1512	-	-	39.3329	36.9006	41.7652	OK
ORF_61	-	-	ORF_61	-	-	refORF_61:0-1314	-	-	8.50764	7.27441	9.74088	OK
ORF_62	-	-	ORF_62	-	-	refORF_62:0-3375	-	-	5.57336	4.98002	6.16671	OK
ORF_63	-	-	ORF_63	-	-	refORF_63:0-2598	-	-	16.775	15.5962	17.9537	OK
ORF_64	-	-	ORF_64	-	-	refORF_64:0-495	-	-	77.1852	70.1918	84.1786	OK
ORF_65	-	-	ORF_65	-	-	refORF_65:0-2373	-	-	9.99255	9.03883	10.9463	OK
ORF_66	-	-	ORF_66	-	-	refORF_66:0-1722	-	-	45.7169	43.2865	48.1472	OK
ORF_67	-	-	ORF_67	-	-	refORF_67:0-1137	-	-	121.706	116.689	126.723	OK
ORF_68	-	-	ORF_68	-	-	refORF_68:0-510	-	-	77.5759	70.7166	84.4352	OK
ORF_69	-	-	ORF_69	-	-	refORF_69:0-2355	-	-	2.97937	2.45858	3.50016	OK
ORF_70	-	-	ORF_70	-	-	refORF_70:0-735	-	-	47.7104	43.545	51.8758	OK
ORF_71	-	-	ORF_71	-	-	refORF_71:0-1227	-	-	3.02436	2.25073	3.798	OK
ORF_72	-	-	ORF_72	-	-	refORF_72:0-1773	-	-	132.821	128.746	136.895	OK
ORF_73	-	-	ORF_73	-	-	refORF_73:0-714	-	-	225.325	216.185	234.465	OK
ORF_74	-	-	ORF_74	-	-	refORF_74:0-1251	-	-	121.543	116.803	126.282	OK
ORF_75	-	-	ORF_75	-	-	refORF_75:0-1950	-	-	17.4119	16.0059	18.8179	OK
ORF_76	-	-	ORF_76	-	-	refORF_76:0-651	-	-	420.597	407.251	433.943	OK
ORF_77	-	-	ORF_77	-	-	refORF_77:0-2088	-	-	48.8197	46.5697	51.0698	OK
ORF_78	-	-	ORF_78	-	-	refORF_78:0-1857	-	-	6.22423	5.35626	7.0922	OK
ORF_79	-	-	ORF_79	-	-	refORF_79:0-3255	-	-	43.9303	42.2491	45.6116	OK
ORF_80	-	-	ORF_80	-	-	refORF_80:0-273	-	-	3127.13	3046.23	3208.03	OK
ORF_81	-	-	ORF_81	-	-	refORF_81:0-2226	-	-	147.241	143.432	151.05	OK
ORF_82	-	-	ORF_82	-	-	refORF_82:0-402	-	-	53.0582	46.064	60.0524	OK
ORF_83	-	-	ORF_83	-	-	refORF_83:0-336	-	-	48.3048	40.4943	56.1152	OK
ORF_84	-	-	ORF_84	-	-	refORF_84:0-2793	-	-	3.12351	2.63589	3.61113	OK
ORF_85	-	-	ORF_85	-	-	refORF_85:0-1704	-	-	16.5551	15.0749	18.0353	OK
ORF_86	-	-	ORF_86	-	-	refORF_86:0-297	-	-	179.713	162.311	197.115	OK
ORF_87	-	-	ORF_87	-	-	refORF_87:0-747	-	-	127.617	120.942	134.293	OK
ORF_88	-	-	ORF_88	-	-	refORF_88:0-1143	-	-	81.2309	77.1367	85.325	OK
ORF_89	-	-	ORF_89	-	-	refORF_89:0-1866	-	-	9.74129	8.66166	10.8209	OK
ORF_90	-	-	ORF_90	-	-	refORF_90:0-702	-	-	154.463	146.785	162.14	OK
ORF_91	-	-	ORF_91	-	-	refORF_91:0-2289	-	-	6.1687	5.39905	6.93835	OK
ORF_92	-	-	ORF_92	-	-	refORF_92:0-1023	-	-	27.5288	24.969	30.0886	OK
ORF_93	-	-	ORF_93	-	-	refORF_93:0-1776	-	-	16.583	15.1352	18.0308	OK
ORF_94	-	-	ORF_94	-	-	refORF_94:0-2007	-	-	182.982	178.473	187.49	OK
ORF_95	-	-	ORF_95	-	-	refORF_95:0-990	-	-	96.5823	91.7144	101.45	OK
ORF_96	-	-	ORF_96	-	-	refORF_96:0-771	-	-	12.5614	10.5101	14.6126	OK
ORF_97	-	-	ORF_97	-	-	refORF_97:0-1650	-	-	12.9567	11.6299	14.2835	OK
ORF_98	-	-	ORF_98	-	-	refORF_98:0-1611	-	-	65.7545	62.7391	68.77	OK
ORF_99	-	-	ORF_99	-	-	refORF_99:0-954	-	-	1.53437	0.903748	2.165	OK
ORF_100	-	-	ORF_100	-	-	refORF_100:0-975	-	-	0.871397	0.405616	1.33718	OK
ORF_101	-	-	ORF_101	-	-	refORF_101:0-975	-	-	0.622426	0.220533	1.02432	OK
ORF_102	-	-	ORF_102	-	-	refORF_102:0-753	-	-	57.6121	53.1065	62.1176	OK
ORF_103	-	-	ORF_103	-	-	refORF_103:0-489	-	-	379.481	363.885	395.078	OK
ORF_104	-	-	ORF_104	-	-	refORF_104:0-3135	-	-	49.983	48.1536	51.8124	OK
ORF_105	-	-	ORF_105	-	-	refORF_105:0-777	-	-	91.8534	86.3203	97.3865	OK
ORF_106	-	-	ORF_106	-	-	refORF_106:0-582	-	-	16.1332	13.3131	18.9532	OK
ORF_107	-	-	ORF_107	-	-	refORF_107:0-1512	-	-	18.7193	17.0403	20.3984	OK
ORF_108	-	-	ORF_108	-	-	refORF_108:0-615	-	-	120.176	112.718	127.633	OK
ORF_109	-	-	ORF_109	-	-	refORF_109:0-2475	-	-	3.68571	3.11903	4.25239	OK
ORF_110	-	-	ORF_110	-	-	refORF_110:0-1356	-	-	110.392	106.082	114.702	OK
ORF_111	-	-	ORF_111	-	-	refORF_111:0-1197	-	-	3.55147	2.71166	4.39128	OK
ORF_112	-	-	ORF_112	-	-	refORF_112:0-318	-	-	17.065	12.1136	22.0164	OK
ORF_113	-	-	ORF_113	-	-	refORF_113:0-825	-	-	63.6833	59.2198	68.1468	OK
ORF_114	-	-	ORF_114	-	-	refORF_114:0-882	-	-	447.562	436.199	458.924	OK
ORF_115	-	-	ORF_115	-	-	refORF_115:0-834	-	-	37.8352	34.4221	41.2482	OK
ORF_116	-	-	ORF_116	-	-	refORF_116:0-1443	-	-	1.88022	1.33468	2.42577	OK
ORF_117	-	-	ORF_117	-	-	refORF_117:0-1518	-	-	10.6118	9.3521	11.8715	OK
ORF_118	-	-	ORF_118	-	-	refORF_118:0-1032	-	-	12.3122	10.5985	14.026	OK
ORF_119	-	-	ORF_119	-	-	refORF_119:0-456	-	-	104.958	96.1587	113.757	OK
ORF_120	-	-	ORF_120	-	-	refORF_120:0-1365	-	-	15.072	13.4737	16.6702	OK
ORF_121	-	-	ORF_121	-	-	refORF_121:0-1155	-	-	29.2809	26.8093	31.7525	OK
ORF_122	-	-	ORF_122	-	-	refORF_122:0-726	-	-	146.671	139.365	153.976	OK
ORF_123	-	-	ORF_123	-	-	refORF_123:0-1575	-	-	6.38346	5.41893	7.348	OK
ORF_124	-	-	ORF_124	-	-	refORF_124:0-498	-	-	259.579	246.821	272.337	OK
ORF_125	-	-	ORF_125	-	-	refORF_125:0-4584	-	-	7.74947	7.15656	8.34239	OK
ORF_126	-	-	ORF_126	-	-	refORF_126:0-1146	-	-	29.1441	26.6675	31.6207	OK
ORF_127	-	-	ORF_127	-	-	refORF_127:0-1020	-	-	8.71817	7.28491	10.1514	OK
ORF_128	-	-	ORF_128	-	-	refORF_128:0-198	-	-	307.49	264.115	350.864	OK
ORF_129	-	-	ORF_129	-	-	refORF_129:0-990	-	-	8.98014	7.4988	10.4615	OK
ORF_130	-	-	ORF_130	-	-	refORF_130:0-1530	-	-	15.4647	13.9572	16.9721	OK
ORF_131	-	-	ORF_131	-	-	refORF_131:0-1098	-	-	321.347	312.965	329.729	OK
ORF_132	-	-	ORF_132	-	-	refORF_132:0-2928	-	-	4.41006	3.83473	4.98538	OK
ORF_133	-	-	ORF_133	-	-	refORF_133:0-888	-	-	40.819	37.392	44.246	OK
ORF_134	-	-	ORF_134	-	-	refORF_134:0-771	-	-	3.60092	2.49462	4.70722	OK
ORF_135	-	-	ORF_135	-	-	refORF_135:0-498	-	-	613.21	593.654	632.766	OK
ORF_136	-	-	ORF_136	-	-	refORF_136:0-1224	-	-	6.7296	5.60013	7.85907	OK
ORF_137	-	-	ORF_137	-	-	refORF_137:0-321	-	-	23.3316	17.5191	29.144	OK
ORF_138	-	-	ORF_138	-	-	refORF_138:0-1878	-	-	4.25354	3.54949	4.95759	OK
ORF_139	-	-	ORF_139	-	-	refORF_139:0-1242	-	-	5.87008	4.82136	6.91881	OK
ORF_140	-	-	ORF_140	-	-	refORF_140:0-1449	-	-	771.222	760.1	782.344	OK
ORF_141	-	-	ORF_141	-	-	refORF_141:0-1503	-	-	101.937	98.032	105.842	OK
ORF_142	-	-	ORF_142	-	-	refORF_142:0-267	-	-	1990.67	1924.65	2056.7	OK
ORF_143	-	-	ORF_143	-	-	refORF_143:0-864	-	-	17.8703	15.5557	20.185	OK
ORF_144	-	-	ORF_144	-	-	refORF_144:0-1284	-	-	22.3627	20.3422	24.3831	OK
ORF_145	-	-	ORF_145	-	-	refORF_145:0-795	-	-	4.02361	2.87804	5.16918	OK
ORF_146	-	-	ORF_146	-	-	refORF_146:0-630	-	-	125.296	117.844	132.749	OK
ORF_147	-	-	ORF_147	-	-	refORF_147:0-2766	-	-	119.091	116.031	122.151	OK
ORF_148	-	-	ORF_148	-	-	refORF_148:0-849	-	-	18.4932	16.1103	20.876	OK
ORF_149	-	-	ORF_149	-	-	refORF_149:0-2445	-	-	7.94954	7.10911	8.78997	OK
ORF_150	-	-	ORF_150	-	-	refORF_150:0-966	-	-	72.7138	68.4262	77.0015	OK
ORF_151	-	-	ORF_151	-	-	refORF_151:0-1389	-	-	13.4632	11.9623	14.9641	OK
ORF_152	-	-	ORF_152	-	-	refORF_152:0-1242	-	-	61.4029	58	64.8059	OK
ORF_153	-	-	ORF_153	-	-	refORF_153:0-651	-	-	182.027	173.269	190.786	OK
ORF_154	-	-	ORF_154	-	-	refORF_154:0-1785	-	-	50.148	47.6551	52.6409	OK
ORF_155	-	-	ORF_155	-	-	refORF_155:0-3051	-	-	121.24	118.306	124.174	OK
ORF_156	-	-	ORF_156	-	-	refORF_156:0-690	-	-	81.4278	75.7467	87.1089	OK
ORF_157	-	-	ORF_157	-	-	refORF_157:0-489	-	-	4.1666	2.52615	5.80706	OK
ORF_158	-	-	ORF_158	-	-	refORF_158:0-465	-	-	15.6376	12.303	18.9723	OK
ORF_159	-	-	ORF_159	-	-	refORF_159:0-288	-	-	712.337	676.572	748.102	OK
ORF_160	-	-	ORF_160	-	-	refORF_160:0-681	-	-	49.004	44.567	53.4409	OK
ORF_161	-	-	ORF_161	-	-	refORF_161:0-906	-	-	36.6028	33.4152	39.7904	OK
ORF_162	-	-	ORF_162	-	-	refORF_162:0-876	-	-	10.8074	9.05421	12.5606	OK
ORF_163	-	-	ORF_163	-	-	refORF_163:0-1191	-	-	48.6944	45.5801	51.8086	OK
ORF_164	-	-	ORF_164	-	-	refORF_164:0-2940	-	-	59.5905	57.5237	61.6574	OK
ORF_165	-	-	ORF_165	-	-	refORF_165:0-1893	-	-	56.1979	53.65	58.7457	OK
ORF_166	-	-	ORF_166	-	-	refORF_166:0-774	-	-	137.976	131.18	144.773	OK
ORF_167	-	-	ORF_167	-	-	refORF_167:0-1761	-	-	18.4613	16.9178	20.0049	OK
ORF_168	-	-	ORF_168	-	-	refORF_168:0-1464	-	-	86.2312	82.5856	89.8767	OK
ORF_169	-	-	ORF_169	-	-	refORF_169:0-282	-	-	43.0029	33.8821	52.1237	OK
ORF_170	-	-	ORF_170	-	-	refORF_170:0-429	-	-	261.677	247.175	276.178	OK
ORF_171	-	-	ORF_171	-	-	refORF_171:0-2673	-	-	15.6551	14.5343	16.776	OK
ORF_172	-	-	ORF_172	-	-	refORF_172:0-1467	-	-	3.45966	2.72191	4.1974	OK
ORF_173	-	-	ORF_173	-	-	refORF_173:0-1500	-	-	1.49917	1.0223	1.97604	OK
ORF_174	-	-	ORF_174	-	-	refORF_174:0-1509	-	-	87.9264	84.3081	91.5448	OK
ORF_175	-	-	ORF_175	-	-	refORF_175:0-846	-	-	114.58	108.744	120.416	OK
ORF_176	-	-	ORF_176	-	-	refORF_176:0-1227	-	-	117.383	112.673	122.094	OK
ORF_177	-	-	ORF_177	-	-	refORF_177:0-549	-	-	5.76968	3.99708	7.54229	OK
ORF_178	-	-	ORF_178	-	-	refORF_178:0-453	-	-	172.316	161.037	183.596	OK
ORF_179	-	-	ORF_179	-	-	refORF_179:0-882	-	-	54.5618	50.6131	58.5105	OK
ORF_180	-	-	ORF_180	-	-	refORF_180:0-1845	-	-	11.1715	10.0144	12.3285	OK
ORF_181	-	-	ORF_181	-	-	refORF_181:0-2607	-	-	3.48522	2.94937	4.02107	OK
ORF_182	-	-	ORF_182	-	-	refORF_182:0-1824	-	-	4.18265	3.47312	4.89219	OK
ORF_183	-	-	ORF_183	-	-	refORF_183:0-6087	-	-	8.66629	8.12251	9.21008	OK
ORF_184	-	-	ORF_184	-	-	refORF_184:0-993	-	-	1468.34	1449.24	1487.44	OK
ORF_185	-	-	ORF_185	-	-	refORF_185:0-936	-	-	24.2185	21.6875	26.7494	OK
ORF_186	-	-	ORF_186	-	-	refORF_186:0-2220	-	-	5.89242	5.11952	6.66531	OK
ORF_187	-	-	ORF_187	-	-	refORF_187:0-987	-	-	2366.21	2341.89	2390.53	OK
ORF_188	-	-	ORF_188	-	-	refORF_188:0-1233	-	-	35.4747	32.8803	38.0691	OK
ORF_189	-	-	ORF_189	-	-	refORF_189:0-393	-	-	13.7055	10.0845	17.3266	OK
ORF_190	-	-	ORF_190	-	-	refORF_190:0-1086	-	-	8.90198	7.50747	10.2965	OK
ORF_191	-	-	ORF_191	-	-	refORF_191:0-1647	-	-	1.88847	1.37953	2.3974	OK
ORF_192	-	-	ORF_192	-	-	refORF_192:0-828	-	-	284.407	275.074	293.74	OK
ORF_193	-	-	ORF_193	-	-	refORF_193:0-660	-	-	176.24	167.694	184.785	OK
ORF_194	-	-	ORF_194	-	-	refORF_194:0-546	-	-	773.393	752.832	793.954	OK
ORF_195	-	-	ORF_195	-	-	refORF_195:0-2724	-	-	27.6686	26.2017	29.1356	OK
ORF_196	-	-	ORF_196	-	-	refORF_196:0-2712	-	-	6.27107	5.56578	6.97637	OK
ORF_197	-	-	ORF_197	-	-	refORF_197:0-1605	-	-	11.6302	10.3485	12.9118	OK
ORF_198	-	-	ORF_198	-	-	refORF_198:0-1173	-	-	31.7893	29.2543	34.3244	OK
ORF_199	-	-	ORF_199	-	-	refORF_199:0-1767	-	-	55.8915	53.2516	58.5314	OK
ORF_200	-	-	ORF_200	-	-	refORF_200:0-1425	-	-	30.8763	28.6428	33.1098	OK
ORF_201	-	-	ORF_201	-	-	refORF_201:0-2316	-	-	9.10133	8.18313	10.0195	OK
ORF_202	-	-	ORF_202	-	-	refORF_202:0-3594	-	-	2.76727	2.36077	3.17378	OK
ORF_203	-	-	ORF_203	-	-	refORF_203:0-348	-	-	534.749	509.687	559.812	OK
ORF_204	-	-	ORF_204	-	-	refORF_204:0-213	-	-	949.568	883.795	1015.34	OK
ORF_205	-	-	ORF_205	-	-	refORF_205:0-1920	-	-	14.0446	12.7696	15.3196	OK
ORF_206	-	-	ORF_206	-	-	refORF_206:0-2460	-	-	110.518	107.412	113.624	OK
ORF_207	-	-	ORF_207	-	-	refORF_207:0-1233	-	-	4.4637	3.54606	5.38134	OK
ORF_208	-	-	ORF_208	-	-	refORF_208:0-624	-	-	16.6126	13.8906	19.3345	OK
ORF_209	-	-	ORF_209	-	-	refORF_209:0-741	-	-	143.54	136.405	150.676	OK
ORF_210	-	-	ORF_210	-	-	refORF_210:0-165	-	-	143.712	97.6362	189.787	OK
ORF_211	-	-	ORF_211	-	-	refORF_211:0-468	-	-	131.02	121.454	140.586	OK
ORF_212	-	-	ORF_212	-	-	refORF_212:0-978	-	-	12.2777	10.5147	14.0407	OK
ORF_213	-	-	ORF_213	-	-	refORF_213:0-1875	-	-	40.8596	38.6592	43.0599	OK
ORF_214	-	-	ORF_214	-	-	refORF_214:0-327	-	-	63.5517	54.2217	72.8818	OK
ORF_215	-	-	ORF_215	-	-	refORF_215:0-1329	-	-	21.7018	19.7553	23.6484	OK
ORF_216	-	-	ORF_216	-	-	refORF_216:0-717	-	-	185.354	177.087	193.62	OK
ORF_217	-	-	ORF_217	-	-	refORF_217:0-696	-	-	16.7867	14.2143	19.3591	OK
ORF_218	-	-	ORF_218	-	-	refORF_218:0-1290	-	-	225.671	219.304	232.038	OK
ORF_219	-	-	ORF_219	-	-	refORF_219:0-1275	-	-	26.3419	24.1306	28.5533	OK
ORF_220	-	-	ORF_220	-	-	refORF_220:0-1131	-	-	18.1058	16.1463	20.0652	OK
ORF_221	-	-	ORF_221	-	-	refORF_221:0-3342	-	-	97.9575	95.4548	100.46	OK
ORF_222	-	-	ORF_222	-	-	refORF_222:0-1686	-	-	90.0066	86.5669	93.4462	OK
ORF_223	-	-	ORF_223	-	-	refORF_223:0-696	-	-	25.228	22.0804	28.3756	OK
ORF_224	-	-	ORF_224	-	-	refORF_224:0-2073	-	-	198.421	193.789	203.052	OK
ORF_225	-	-	ORF_225	-	-	refORF_225:0-615	-	-	73.6303	67.7983	79.4622	OK
ORF_226	-	-	ORF_226	-	-	refORF_226:0-294	-	-	14.4931	9.47619	19.5099	OK
ORF_227	-	-	ORF_227	-	-	refORF_227:0-1725	-	-	171.818	167.112	176.523	OK
ORF_228	-	-	ORF_228	-	-	refORF_228:0-1755	-	-	289.722	283.566	295.878	OK
ORF_229	-	-	ORF_229	-	-	refORF_229:0-1515	-	-	32.6111	30.3897	34.8325	OK
ORF_230	-	-	ORF_230	-	-	refORF_230:0-1404	-	-	9.86244	8.57033	11.1546	OK
ORF_231	-	-	ORF_231	-	-	refORF_231:0-1701	-	-	126.295	122.232	130.357	OK
ORF_232	-	-	ORF_232	-	-	refORF_232:0-624	-	-	25.978	22.5148	29.4412	OK
ORF_233	-	-	ORF_233	-	-	refORF_233:0-1221	-	-	10.076	8.67349	11.4785	OK
ORF_234	-	-	ORF_234	-	-	refORF_234:0-819	-	-	2929.46	2899.06	2959.87	OK
ORF_235	-	-	ORF_235	-	-	refORF_235:0-1371	-	-	1.08004	0.654815	1.50527	OK
ORF_236	-	-	ORF_236	-	-	refORF_236:0-756	-	-	9.88134	8.03846	11.7242	OK
ORF_237	-	-	ORF_237	-	-	refORF_237:0-2079	-	-	63.9254	61.3446	66.5063	OK
ORF_238	-	-	ORF_238	-	-	refORF_238:0-588	-	-	87.851	81.2948	94.4073	OK
ORF_239	-	-	ORF_239	-	-	refORF_239:0-1275	-	-	738.794	727.084	750.504	OK
ORF_240	-	-	ORF_240	-	-	refORF_240:0-1041	-	-	16.1488	14.2075	18.0902	OK
ORF_241	-	-	ORF_241	-	-	refORF_241:0-1215	-	-	3328.2	3302.75	3353.64	OK
ORF_242	-	-	ORF_242	-	-	refORF_242:0-411	-	-	2125.94	2082.55	2169.34	OK
ORF_243	-	-	ORF_243	-	-	refORF_243:0-1125	-	-	171.579	165.584	177.573	OK
ORF_244	-	-	ORF_244	-	-	refORF_244:0-303	-	-	32.9362	25.6568	40.2155	OK
ORF_245	-	-	ORF_245	-	-	refORF_245:0-1626	-	-	41.8761	39.4783	44.274	OK
ORF_246	-	-	ORF_246	-	-	refORF_246:0-2247	-	-	161.66	157.675	165.644	OK
ORF_247	-	-	ORF_247	-	-	refORF_247:0-999	-	-	224.996	217.612	232.379	OK
ORF_248	-	-	ORF_248	-	-	refORF_248:0-1053	-	-	31.2867	28.5809	33.9924	OK
ORF_249	-	-	ORF_249	-	-	refORF_249:0-1833	-	-	42.0177	39.7657	44.2697	OK
ORF_250	-	-	ORF_250	-	-	refORF_250:0-1335	-	-	88.0696	84.185	91.9542	OK
ORF_251	-	-	ORF_251	-	-	refORF_251:0-2376	-	-	9.07787	8.17347	9.98227	OK
ORF_252	-	-	ORF_252	-	-	refORF_252:0-1431	-	-	17.4403	15.772	19.1086	OK
ORF_253	-	-	ORF_253	-	-	refORF_253:0-1743	-	-	4.96918	4.17601	5.76235	OK
ORF_254	-	-	ORF_254	-	-	refORF_254:0-534	-	-	364.36	350.082	378.637	OK
ORF_255	-	-	ORF_255	-	-	refORF_255:0-2352	-	-	12.1389	11.077	13.2008	OK
ORF_256	-	-	ORF_256	-	-	refORF_256:0-552	-	-	35.5365	31.135	39.938	OK
ORF_257	-	-	ORF_257	-	-	refORF_257:0-540	-	-	203.141	192.549	213.733	OK
ORF_258	-	-	ORF_258	-	-	refORF_258:0-1950	-	-	557.907	549.899	565.915	OK
ORF_259	-	-	ORF_259	-	-	refORF_259:0-4464	-	-	3.9371	3.50822	4.36598	OK
ORF_260	-	-	ORF_260	-	-	refORF_260:0-2583	-	-	7.9458	7.13549	8.75612	OK
ORF_261	-	-	ORF_261	-	-	refORF_261:0-1143	-	-	272.979	265.461	280.497	OK
ORF_262	-	-	ORF_262	-	-	refORF_262:0-1785	-	-	121.687	117.802	125.572	OK
ORF_263	-	-	ORF_263	-	-	refORF_263:0-570	-	-	294.263	282.039	306.487	OK
ORF_264	-	-	ORF_264	-	-	refORF_264:0-1647	-	-	46.0989	43.591	48.6067	OK
ORF_265	-	-	ORF_265	-	-	refORF_265:0-687	-	-	19.5256	16.7356	22.3157	OK
ORF_266	-	-	ORF_266	-	-	refORF_266:0-1275	-	-	17.486	15.7056	19.2664	OK
ORF_267	-	-	ORF_267	-	-	refORF_267:0-420	-	-	50.9509	44.3515	57.5504	OK
ORF_268	-	-	ORF_268	-	-	refORF_268:0-963	-	-	10.2379	8.62918	11.8467	OK
ORF_269	-	-	ORF_269	-	-	refORF_269:0-1464	-	-	6.08781	5.11917	7.05645	OK
ORF_270	-	-	ORF_270	-	-	refORF_270:0-1347	-	-	26.4119	24.2792	28.5447	OK
